Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
24,1680380057938,01/04/2023 20:14:17,1680362057938,-5,01/04/2023 10:14:17,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3308.337000190746,3307.6240000000107,3308.337000190746,3308.337000190746,3307.6240000000107,3308.337000190746,1,0,3308.337000190746,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Emma</b> decides to jump over it.,<em><b>Emma</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Emma</b> makes it over and she continues on.,<em><b>Emma</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Christina,,,,,Punish
25,1680380061331,01/04/2023 20:14:21,1680362061331,-5,01/04/2023 10:14:21,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3392.813000095368,3390.4860000000044,3392.813000095368,3392.813000095368,3390.4860000000044,3392.813000095368,1,0,3392.813000095368,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Emma</b> decides to jump over it.,<em><b>Emma</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Emma</b> makes it over and she continues on.,<em><b>Emma</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Christina,,,,,Reward
26,1680380064466,01/04/2023 20:14:24,1680362064466,-5,01/04/2023 10:14:24,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,4,Trial/Encounter,Reward,56azq1,4,continue,,3137.527000143047,3124.9199999999837,3137.527000143047,3137.527000143047,3124.9199999999837,3137.527000143047,1,0,3137.527000143047,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Emma</b> decides to jump over it.,<em><b>Emma</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Emma</b> makes it over and she continues on.,<em><b>Emma</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Christina,,,,,Reward
27,1680380071335,01/04/2023 20:14:31,1680362071335,-5,01/04/2023 10:14:31,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,4,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3009.289000047691,3008.6110000000044,3009.289000047691,3009.289000047691,3008.6110000000044,3009.289000047691,1,0,3009.289000047691,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Emma</b> decides to jump over it.,<em><b>Emma</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Emma</b> makes it over and she continues on.,<em><b>Emma</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Christina,,,,,Reward
28,1680380077335,01/04/2023 20:14:37,1680362077335,-5,01/04/2023 10:14:37,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.87800009537,6000.108999999997,6000.87800009537,6000.87800009537,6000.108999999997,6000.87800009537,1,0,6000.87800009537,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Christina,,,,,Reward
29,1680380084583,01/04/2023 20:14:44,1680362084583,-5,01/04/2023 10:14:44,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7247.969000143057,7247.119999999995,7247.969000143057,7247.969000143057,7247.119999999995,7247.969000143057,1,0,7247.969000143057,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Christina,,,,,Reward
30,1680380088664,01/04/2023 20:14:48,1680362088664,-5,01/04/2023 10:14:48,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4081.5490001907456,4072.06700000001,4081.5490001907456,4081.5490001907456,4072.06700000001,4081.5490001907456,1,0,4081.5490001907456,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Christina,,,,,Reward
31,1680380091248,01/04/2023 20:14:51,1680362091248,-5,01/04/2023 10:14:51,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,5,Trial/Encounter,Reward,56azq1,4,continue,,2594.282000143052,2592.7309999999998,2594.282000143052,2594.282000143052,2592.7309999999998,2594.282000143052,1,0,2594.282000143052,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Christina,,,,,Reward
32,1680380098644,01/04/2023 20:14:58,1680362098644,-5,01/04/2023 10:14:58,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,5,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2992.761000095372,2991.978999999992,2992.761000095372,2992.761000095372,2991.978999999992,2992.761000095372,1,0,2992.761000095372,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Christina,,,,,Reward
33,1680380104644,01/04/2023 20:15:04,1680362104644,-5,01/04/2023 10:15:04,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.082000047696,6000.34600000002,6001.082000047696,6001.082000047696,6000.34600000002,6001.082000047696,1,0,6001.082000047696,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Christina,,,,,Reward
34,1680380112722,01/04/2023 20:15:12,1680362112722,-5,01/04/2023 10:15:12,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8078.836000190728,8078.192999999999,8078.836000190728,8078.836000190728,8078.192999999999,8078.836000190728,1,0,8078.836000190728,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Christina,,,,,Reward
35,1680380115483,01/04/2023 20:15:15,1680362115483,-5,01/04/2023 10:15:15,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2760.6430001907283,2758.853000000003,2760.6430001907283,2760.6430001907283,2758.853000000003,2760.6430001907283,1,0,2760.6430001907283,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Christina,,,,,Punish
36,1680380118320,01/04/2023 20:15:18,1680362118320,-5,01/04/2023 10:15:18,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,6,Trial/Encounter,Punish,bufrmy,4,continue,,2838.890000095358,2825.487999999983,2838.890000095358,2838.890000095358,2825.487999999983,2838.890000095358,1,0,2838.890000095358,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Christina,,,,,Punish
37,1680380125471,01/04/2023 20:15:25,1680362125471,-5,01/04/2023 10:15:25,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,6,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2992.42000019073,2991.790000000008,2992.42000019073,2992.42000019073,2991.790000000008,2992.42000019073,1,0,2992.42000019073,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Christina,,,,,Punish
38,1680380131278,01/04/2023 20:15:31,1680362131278,-5,01/04/2023 10:15:31,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,7,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,5808.030000047671,5800.631999999983,5808.030000047671,5808.030000047671,5800.631999999983,5808.030000047671,1,0,5808.030000047671,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Christina,,,,,Punish
39,1680380134696,01/04/2023 20:15:34,1680362134696,-5,01/04/2023 10:15:34,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3225.4790000476933,3224.828999999998,3225.4790000476933,3225.4790000476933,3224.828999999998,3225.4790000476933,1,0,3225.4790000476933,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Christina,,,,,Punish
40,1680380137429,01/04/2023 20:15:37,1680362137429,-5,01/04/2023 10:15:37,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2733.050000143063,2725.7020000000193,2733.050000143063,2733.050000143063,2725.7020000000193,2733.050000143063,1,0,2733.050000143063,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Christina,,,,,Punish
41,1680380141209,01/04/2023 20:15:41,1680362141209,-5,01/04/2023 10:15:41,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,7,Trial/Encounter,Punish,bufrmy,4,continue,,3787.948000047676,3773.029999999999,3787.948000047676,3787.948000047676,3773.029999999999,3787.948000047676,1,0,3787.948000047676,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Christina,,,,,Punish
42,1680380147428,01/04/2023 20:15:47,1680362147428,-5,01/04/2023 10:15:47,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,7,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3008.3640000476735,3007.423999999999,3008.3640000476735,3008.3640000476735,3007.423999999999,3008.3640000476735,1,0,3008.3640000476735,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Christina,,,,,Punish
43,1680380153428,01/04/2023 20:15:53,1680362153428,-5,01/04/2023 10:15:53,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,8,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.140000095358,6000.3279999999795,6001.140000095358,6001.140000095358,6000.3279999999795,6001.140000095358,1,0,6001.140000095358,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Christina,,,,,Punish
44,1680380161140,01/04/2023 20:16:01,1680362161140,-5,01/04/2023 10:16:01,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7713.212000190746,7712.428000000014,7713.212000190746,7713.212000190746,7712.428000000014,7713.212000190746,1,0,7713.212000190746,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Christina,,,,,Punish
45,1680380167804,01/04/2023 20:16:07,1680362167804,-5,01/04/2023 10:16:07,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,6663.784000190732,6648.510000000009,6663.784000190732,6663.784000190732,6648.510000000009,6663.784000190732,1,0,6663.784000190732,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Christina,,,,,Reward
46,1680380169837,01/04/2023 20:16:09,1680362169837,-5,01/04/2023 10:16:09,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,8,Trial/Encounter,Reward,56azq1,4,continue,,2048.4739999999874,2044.423999999999,2048.4739999999874,2048.4739999999874,2044.423999999999,2048.4739999999874,1,0,2048.4739999999874,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Christina,,,,,Reward
47,1680380176697,01/04/2023 20:16:16,1680362176697,-5,01/04/2023 10:16:16,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,8,Trial/Encounter,trialEnd,olwm64,5,continue,,1910.9370001430507,1894.628000000026,1910.9370001430507,1910.9370001430507,1894.628000000026,1910.9370001430507,1,0,1910.9370001430507,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Christina,,,,,Reward
48,1680380179283,01/04/2023 20:16:19,1680362179283,-5,01/04/2023 10:16:19,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,9,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2602.109000095341,2593.219999999972,2602.109000095341,2602.109000095341,2593.219999999972,2602.109000095341,1,0,2602.109000095341,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Christina,,,,,Reward
49,1680380186305,01/04/2023 20:16:26,1680362186305,-5,01/04/2023 10:16:26,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,9,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3623.7720000476693,3622.9459999999963,3623.7720000476693,3623.7720000476693,3622.9459999999963,3623.7720000476693,1,0,3623.7720000476693,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Christina,,,,,Reward
50,1680380190886,01/04/2023 20:16:30,1680362190886,-5,01/04/2023 10:16:30,128675,2,task-unsm,,28597481,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_InGrp,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4581.426000190724,4571,4581.426000190724,4581.426000190724,4571,4581.426000190724,1,0,4581.426000190724,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Christina,,,,,Reward
