Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
7,1680477019176,02/04/2023 23:10:19,1680459019176,-5,02/04/2023 13:10:19,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,1,ScenarioIntro,ScenarioIntro,ghavr7,1,response,Next,316.320000000007,299.62400000000343,316.320000000007,316.320000000007,299.62400000000343,316.320000000007,1,0,316.320000000007,0,0,,Click Response,Continue Button,2,object-62,ScenarioIntro,,,"<em>Two famous archaeologists have discovered a series of underground passageways leading to an ancient civilization. The duo packed their bags full of necessary supplies, turned on their headlights, and crawled into the hole that led to an underground structure. ",,,,,,,,,James,,,,,
8,1680477034331,02/04/2023 23:10:34,1680459034331,-5,02/04/2023 13:10:34,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,1,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3472.831999999995,3456.1359999999986,3472.831999999995,3472.831999999995,3456.1359999999986,3472.831999999995,1,0,3472.831999999995,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,James,,,,,
9,1680477043551,02/04/2023 23:10:43,1680459043551,-5,02/04/2023 13:10:43,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6695.407999988078,6691.929000000004,6695.407999988078,6695.407999988078,6691.929000000004,6695.407999988078,1,0,6695.407999988078,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,James,,,,,
10,1680477053327,02/04/2023 23:10:53,1680459053327,-5,02/04/2023 13:10:53,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,9767.033999999985,9750.337999999989,9767.033999999985,9767.033999999985,9750.337999999989,9767.033999999985,1,0,9767.033999999985,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,James,,,,,Reward
11,1680477056545,02/04/2023 23:10:56,1680459056545,-5,02/04/2023 13:10:56,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,1,Trial/Encounter,Reward,56azq1,4,continue,,3246.541000023848,3238.7880000000005,3246.541000023848,3246.541000023848,3238.7880000000005,3246.541000023848,1,0,3246.541000023848,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,James,,,,,Reward
12,1680477062305,02/04/2023 23:11:02,1680459062305,-5,02/04/2023 13:11:02,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,1,Trial/Encounter,trialEnd,olwm64,5,continue,,2010.0270000000019,1993.2770000000019,2010.0270000000019,2010.0270000000019,1993.2770000000019,2010.0270000000019,1,0,2010.0270000000019,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,James,,,,,Reward
13,1680477062606,02/04/2023 23:11:02,1680459062606,-5,02/04/2023 13:11:02,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,319.40200000000186,310.0850000000064,319.40200000000186,319.40200000000186,310.0850000000064,319.40200000000186,1,0,319.40200000000186,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,James,,,,,Reward
14,1680477065510,02/04/2023 23:11:05,1680459065510,-5,02/04/2023 13:11:05,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3222.80199997616,3215.627999999997,3222.80199997616,3222.80199997616,3215.627999999997,3222.80199997616,1,0,3222.80199997616,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,James,,,,,Reward
15,1680477075222,02/04/2023 23:11:15,1680459075222,-5,02/04/2023 13:11:15,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6931.007999988084,6928.72600000001,6931.007999988084,6931.007999988084,6928.72600000001,6931.007999988084,1,0,6931.007999988084,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,James,,,,,Reward
16,1680477078930,02/04/2023 23:11:18,1680459078930,-5,02/04/2023 13:11:18,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3705.882000011916,3690.024999999994,3705.882000011916,3705.882000011916,3690.024999999994,3705.882000011916,1,0,3705.882000011916,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,James,,,,,Reward
17,1680477082083,02/04/2023 23:11:22,1680459082083,-5,02/04/2023 13:11:22,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,2,Trial/Encounter,Reward,56azq1,4,continue,,3172.7569999880798,3162.849000000002,3172.7569999880798,3172.7569999880798,3162.849000000002,3172.7569999880798,1,0,3172.7569999880798,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,James,,,,,Reward
18,1680477087598,02/04/2023 23:11:27,1680459087598,-5,02/04/2023 13:11:27,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,2,Trial/Encounter,trialEnd,olwm64,5,continue,,1682.4879999761615,1671.3150000000023,1682.4879999761615,1682.4879999761615,1671.3150000000023,1682.4879999761615,1,0,1682.4879999761615,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,James,,,,,Reward
19,1680477087903,02/04/2023 23:11:27,1680459087903,-5,02/04/2023 13:11:27,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,3,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,309.7329999999929,292.71600000000035,309.7329999999929,309.7329999999929,292.71600000000035,309.7329999999929,1,0,309.7329999999929,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,James,,,,,Reward
20,1680477098365,02/04/2023 23:11:38,1680459098365,-5,02/04/2023 13:11:38,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4783.308999988076,4779.54800000001,4783.308999988076,4783.308999988076,4779.54800000001,4783.308999988076,1,0,4783.308999988076,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,James,,,,,Reward
21,1680477102475,02/04/2023 23:11:42,1680459102475,-5,02/04/2023 13:11:42,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Neutral,4106.576999999961,4089.8829999999725,4106.576999999961,4106.576999999961,4089.8829999999725,4106.576999999961,1,0,4106.576999999961,0,0,decision,Click Response,NeutralButton,3,object-90,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,James,,,,,Neutral
22,1680477102773,02/04/2023 23:11:42,1680459102773,-5,02/04/2023 13:11:42,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,3,Trial/Encounter,Neutral,iu7fwd,4,continue,,319.0099999999802,302.2170000000042,319.0099999999802,319.0099999999802,302.2170000000042,319.0099999999802,1,0,319.0099999999802,0,0,,Click To Continue,Continue Button,2,object-83,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,James,,,,,Neutral
23,1680477107151,02/04/2023 23:11:47,1680459107151,-5,02/04/2023 13:11:47,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,3,Trial/Encounter,Neutral,iu7fwd,4,continue,,4699.678000000014,4693.537000000011,4699.678000000014,4699.678000000014,4693.537000000011,4699.678000000014,1,0,4699.678000000014,0,0,,Click To Continue,Continue Button,2,object-83,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,James,,,,,Neutral
24,1680477110708,02/04/2023 23:11:50,1680459110708,-5,02/04/2023 13:11:50,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,3,Trial/Encounter,trialEnd,olwm64,5,continue,,1251.8940000000293,1235.195000000007,1251.8940000000293,1251.8940000000293,1235.195000000007,1251.8940000000293,1,0,1251.8940000000293,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,James,,,,,Neutral
25,1680477111010,02/04/2023 23:11:51,1680459111010,-5,02/04/2023 13:11:51,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,326.0540000119072,315.51699999999255,326.0540000119072,326.0540000119072,315.51699999999255,326.0540000119072,1,0,326.0540000119072,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Jamal</b> decides to jump over it.,<em><b>Jamal</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Jamal</b> makes it over and he continues on.,<em><b>Jamal</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,James,,,,,Neutral
26,1680477120004,02/04/2023 23:12:00,1680459120004,-5,02/04/2023 13:12:00,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3324.1729999761446,3319.407999999996,3324.1729999761446,3324.1729999761446,3319.407999999996,3324.1729999761446,1,0,3324.1729999761446,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Jamal</b> decides to jump over it.,<em><b>Jamal</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Jamal</b> makes it over and he continues on.,<em><b>Jamal</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,James,,,,,Neutral
27,1680477123932,02/04/2023 23:12:03,1680459123932,-5,02/04/2023 13:12:03,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3923.3789999999863,3906.68299999999,3923.3789999999863,3923.3789999999863,3906.68299999999,3923.3789999999863,1,0,3923.3789999999863,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Jamal</b> decides to jump over it.,<em><b>Jamal</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Jamal</b> makes it over and he continues on.,<em><b>Jamal</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,James,,,,,Reward
28,1680477126812,02/04/2023 23:12:06,1680459126812,-5,02/04/2023 13:12:06,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,4,Trial/Encounter,Reward,56azq1,4,continue,,2904.831999999966,2888.136999999988,2904.831999999966,2904.831999999966,2888.136999999988,2904.831999999966,1,0,2904.831999999966,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Jamal</b> decides to jump over it.,<em><b>Jamal</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Jamal</b> makes it over and he continues on.,<em><b>Jamal</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,James,,,,,Reward
29,1680477131996,02/04/2023 23:12:11,1680459131996,-5,02/04/2023 13:12:11,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,4,Trial/Encounter,trialEnd,olwm64,5,continue,,1094.8279999761726,1085.0250000000233,1094.8279999761726,1094.8279999761726,1085.0250000000233,1094.8279999761726,1,0,1094.8279999761726,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Jamal</b> decides to jump over it.,<em><b>Jamal</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Jamal</b> makes it over and he continues on.,<em><b>Jamal</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,James,,,,,Reward
30,1680477132300,02/04/2023 23:12:12,1680459132300,-5,02/04/2023 13:12:12,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,314.503000023833,301.6019999999844,314.503000023833,314.503000023833,301.6019999999844,314.503000023833,1,0,314.503000023833,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,James,,,,,Reward
31,1680477145231,02/04/2023 23:12:25,1680459145231,-5,02/04/2023 13:12:25,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7244.027000011934,7240.426000000007,7244.027000011934,7244.027000011934,7240.426000000007,7244.027000011934,1,0,7244.027000011934,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,James,,,,,Reward
32,1680477148786,02/04/2023 23:12:28,1680459148786,-5,02/04/2023 13:12:28,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3556.082000000024,3539.387000000017,3556.082000000024,3556.082000000024,3539.387000000017,3556.082000000024,1,0,3556.082000000024,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,James,,,,,Reward
33,1680477149904,02/04/2023 23:12:29,1680459149904,-5,02/04/2023 13:12:29,128682,3,task-ysnv,,28614458,BLIND,8515589,,complete,,81feec05-53f5-4f48-b76c-8a833f0386bf,computer,Desktop or Laptop,Linux x86_64,Opera 96.0.4693.50,388x861,979x1689,,ImplicitDecisionAdventureTask_3opts,12,WM_AxGrp,5,Trial/Encounter,Reward,56azq1,4,continue,,1135.4289999999746,1118.7329999999783,1135.4289999999746,1135.4289999999746,1118.7329999999783,1135.4289999999746,1,0,1135.4289999999746,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,James,,,,,Reward
