Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
7,1680361940577,01/04/2023 15:12:20,1680361939592,-5,01/04/2023 10:12:19,128675,2,questionnaire-e4hl,,28597502,BLIND,8509971,,complete,yitsxq,0a4a57cf-999a-4de7-8800-ed08c791b4d7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,4,No,END QUESTIONNAIRE,7911
1,1680361876819,01/04/2023 15:11:16,1680361878424,-5,01/04/2023 10:11:18,128675,2,questionnaire-e4hl,,28597471,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361893931,01/04/2023 15:11:33,1680361895585,-5,01/04/2023 10:11:35,128675,2,questionnaire-e4hl,,28597471,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,age,39
3,1680361894076,01/04/2023 15:11:34,1680361895587,-5,01/04/2023 10:11:35,128675,2,questionnaire-e4hl,,28597471,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,gender,Female
4,1680361894076,01/04/2023 15:11:34,1680361895587,-5,01/04/2023 10:11:35,128675,2,questionnaire-e4hl,,28597471,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,gender-quantised,2
5,1680361894076,01/04/2023 15:11:34,1680361895587,-5,01/04/2023 10:11:35,128675,2,questionnaire-e4hl,,28597471,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361894076,01/04/2023 15:11:34,1680361895587,-5,01/04/2023 10:11:35,128675,2,questionnaire-e4hl,,28597471,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361894076,01/04/2023 15:11:34,1680361895588,-5,01/04/2023 10:11:35,128675,2,questionnaire-e4hl,,28597471,BLIND,8509957,,complete,ytsasp,12e60968-b816-4e6f-a8d5-9f12ad2ca38b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,END QUESTIONNAIRE,17164
1,1680361738748,01/04/2023 15:08:58,1680361738476,-4,01/04/2023 11:08:58,128675,2,questionnaire-e4hl,,28597434,BLIND,8509940,,complete,gsjizr,a1a4de07-4cb6-4892-a42b-524b7e2adfcc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x718,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361745201,01/04/2023 15:09:05,1680361744971,-4,01/04/2023 11:09:04,128675,2,questionnaire-e4hl,,28597434,BLIND,8509940,,complete,gsjizr,a1a4de07-4cb6-4892-a42b-524b7e2adfcc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x718,,Demographic_Intake,4,No,age,36
3,1680361745327,01/04/2023 15:09:05,1680361744972,-4,01/04/2023 11:09:04,128675,2,questionnaire-e4hl,,28597434,BLIND,8509940,,complete,gsjizr,a1a4de07-4cb6-4892-a42b-524b7e2adfcc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x718,,Demographic_Intake,4,No,gender,Female
4,1680361745327,01/04/2023 15:09:05,1680361744972,-4,01/04/2023 11:09:04,128675,2,questionnaire-e4hl,,28597434,BLIND,8509940,,complete,gsjizr,a1a4de07-4cb6-4892-a42b-524b7e2adfcc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x718,,Demographic_Intake,4,No,gender-quantised,2
5,1680361745327,01/04/2023 15:09:05,1680361744972,-4,01/04/2023 11:09:04,128675,2,questionnaire-e4hl,,28597434,BLIND,8509940,,complete,gsjizr,a1a4de07-4cb6-4892-a42b-524b7e2adfcc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x718,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361745327,01/04/2023 15:09:05,1680361744972,-4,01/04/2023 11:09:04,128675,2,questionnaire-e4hl,,28597434,BLIND,8509940,,complete,gsjizr,a1a4de07-4cb6-4892-a42b-524b7e2adfcc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x718,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361745327,01/04/2023 15:09:05,1680361744972,-4,01/04/2023 11:09:04,128675,2,questionnaire-e4hl,,28597434,BLIND,8509940,,complete,gsjizr,a1a4de07-4cb6-4892-a42b-524b7e2adfcc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x718,,Demographic_Intake,4,No,END QUESTIONNAIRE,6496
1,1680361929640,01/04/2023 15:12:09,1680361929665,-4,01/04/2023 11:12:09,128675,2,questionnaire-e4hl,,28597501,BLIND,8509970,,complete,gwvoso,cde473e4-7c7e-40be-91fc-54800dd5ff1a,computer,Desktop or Laptop,Windows 8,Firefox 111.0,1920x1080,1078x889,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361934885,01/04/2023 15:12:14,1680361934958,-4,01/04/2023 11:12:14,128675,2,questionnaire-e4hl,,28597501,BLIND,8509970,,complete,gwvoso,cde473e4-7c7e-40be-91fc-54800dd5ff1a,computer,Desktop or Laptop,Windows 8,Firefox 111.0,1920x1080,1078x889,,Demographic_Intake,4,No,age,35
3,1680361935016,01/04/2023 15:12:15,1680361934959,-4,01/04/2023 11:12:14,128675,2,questionnaire-e4hl,,28597501,BLIND,8509970,,complete,gwvoso,cde473e4-7c7e-40be-91fc-54800dd5ff1a,computer,Desktop or Laptop,Windows 8,Firefox 111.0,1920x1080,1078x889,,Demographic_Intake,4,No,gender,Female
4,1680361935016,01/04/2023 15:12:15,1680361934959,-4,01/04/2023 11:12:14,128675,2,questionnaire-e4hl,,28597501,BLIND,8509970,,complete,gwvoso,cde473e4-7c7e-40be-91fc-54800dd5ff1a,computer,Desktop or Laptop,Windows 8,Firefox 111.0,1920x1080,1078x889,,Demographic_Intake,4,No,gender-quantised,2
5,1680361935016,01/04/2023 15:12:15,1680361934959,-4,01/04/2023 11:12:14,128675,2,questionnaire-e4hl,,28597501,BLIND,8509970,,complete,gwvoso,cde473e4-7c7e-40be-91fc-54800dd5ff1a,computer,Desktop or Laptop,Windows 8,Firefox 111.0,1920x1080,1078x889,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361935016,01/04/2023 15:12:15,1680361934959,-4,01/04/2023 11:12:14,128675,2,questionnaire-e4hl,,28597501,BLIND,8509970,,complete,gwvoso,cde473e4-7c7e-40be-91fc-54800dd5ff1a,computer,Desktop or Laptop,Windows 8,Firefox 111.0,1920x1080,1078x889,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361935016,01/04/2023 15:12:15,1680361934959,-4,01/04/2023 11:12:14,128675,2,questionnaire-e4hl,,28597501,BLIND,8509970,,complete,gwvoso,cde473e4-7c7e-40be-91fc-54800dd5ff1a,computer,Desktop or Laptop,Windows 8,Firefox 111.0,1920x1080,1078x889,,Demographic_Intake,4,No,END QUESTIONNAIRE,5294
1,1680361928103,01/04/2023 15:12:08,1680361927387,-5,01/04/2023 10:12:07,128675,2,questionnaire-e4hl,,28597498,BLIND,8509968,,complete,fibrpf,d97c86e0-b84f-4d01-b69e-38ebe3cb7527,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,949x534,949x433,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361939822,01/04/2023 15:12:19,1680361939171,-5,01/04/2023 10:12:19,128675,2,questionnaire-e4hl,,28597498,BLIND,8509968,,complete,fibrpf,d97c86e0-b84f-4d01-b69e-38ebe3cb7527,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,949x534,932x433,,Demographic_Intake,4,No,age,48
3,1680361939974,01/04/2023 15:12:19,1680361939172,-5,01/04/2023 10:12:19,128675,2,questionnaire-e4hl,,28597498,BLIND,8509968,,complete,fibrpf,d97c86e0-b84f-4d01-b69e-38ebe3cb7527,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,949x534,932x433,,Demographic_Intake,4,No,gender,Female
4,1680361939974,01/04/2023 15:12:19,1680361939172,-5,01/04/2023 10:12:19,128675,2,questionnaire-e4hl,,28597498,BLIND,8509968,,complete,fibrpf,d97c86e0-b84f-4d01-b69e-38ebe3cb7527,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,949x534,932x433,,Demographic_Intake,4,No,gender-quantised,2
5,1680361939974,01/04/2023 15:12:19,1680361939173,-5,01/04/2023 10:12:19,128675,2,questionnaire-e4hl,,28597498,BLIND,8509968,,complete,fibrpf,d97c86e0-b84f-4d01-b69e-38ebe3cb7527,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,949x534,932x433,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361939974,01/04/2023 15:12:19,1680361939173,-5,01/04/2023 10:12:19,128675,2,questionnaire-e4hl,,28597498,BLIND,8509968,,complete,fibrpf,d97c86e0-b84f-4d01-b69e-38ebe3cb7527,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,949x534,932x433,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361939974,01/04/2023 15:12:19,1680361939173,-5,01/04/2023 10:12:19,128675,2,questionnaire-e4hl,,28597498,BLIND,8509968,,complete,fibrpf,d97c86e0-b84f-4d01-b69e-38ebe3cb7527,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,949x534,932x433,,Demographic_Intake,4,No,END QUESTIONNAIRE,11786
1,1680361925959,01/04/2023 15:12:05,1680361926042,-6,01/04/2023 09:12:06,128675,2,questionnaire-e4hl,,28597497,BLIND,8509969,,complete,kpecen,aac65f55-8aa2-4a40-976d-b3a56b14b3da,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1479x714,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361932837,01/04/2023 15:12:12,1680361932952,-6,01/04/2023 09:12:12,128675,2,questionnaire-e4hl,,28597497,BLIND,8509969,,complete,kpecen,aac65f55-8aa2-4a40-976d-b3a56b14b3da,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1479x714,,Demographic_Intake,4,No,age,48
3,1680361933489,01/04/2023 15:12:13,1680361932952,-6,01/04/2023 09:12:12,128675,2,questionnaire-e4hl,,28597497,BLIND,8509969,,complete,kpecen,aac65f55-8aa2-4a40-976d-b3a56b14b3da,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1479x714,,Demographic_Intake,4,No,gender,Female
4,1680361933489,01/04/2023 15:12:13,1680361932952,-6,01/04/2023 09:12:12,128675,2,questionnaire-e4hl,,28597497,BLIND,8509969,,complete,kpecen,aac65f55-8aa2-4a40-976d-b3a56b14b3da,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1479x714,,Demographic_Intake,4,No,gender-quantised,2
5,1680361933489,01/04/2023 15:12:13,1680361932953,-6,01/04/2023 09:12:12,128675,2,questionnaire-e4hl,,28597497,BLIND,8509969,,complete,kpecen,aac65f55-8aa2-4a40-976d-b3a56b14b3da,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1479x714,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361933489,01/04/2023 15:12:13,1680361932953,-6,01/04/2023 09:12:12,128675,2,questionnaire-e4hl,,28597497,BLIND,8509969,,complete,kpecen,aac65f55-8aa2-4a40-976d-b3a56b14b3da,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1479x714,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361933489,01/04/2023 15:12:13,1680361932953,-6,01/04/2023 09:12:12,128675,2,questionnaire-e4hl,,28597497,BLIND,8509969,,complete,kpecen,aac65f55-8aa2-4a40-976d-b3a56b14b3da,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1479x714,,Demographic_Intake,4,No,END QUESTIONNAIRE,6911
1,1680361917189,01/04/2023 15:11:57,1680361917442,-4,01/04/2023 11:11:57,128675,2,questionnaire-e4hl,,28597492,BLIND,8509965,,complete,ixxfke,6bbcaeb5-2137-4d51-992d-3e88aaa8e6f8,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361926172,01/04/2023 15:12:06,1680361926461,-4,01/04/2023 11:12:06,128675,2,questionnaire-e4hl,,28597492,BLIND,8509965,,complete,ixxfke,6bbcaeb5-2137-4d51-992d-3e88aaa8e6f8,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,age,39
3,1680361926327,01/04/2023 15:12:06,1680361926463,-4,01/04/2023 11:12:06,128675,2,questionnaire-e4hl,,28597492,BLIND,8509965,,complete,ixxfke,6bbcaeb5-2137-4d51-992d-3e88aaa8e6f8,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,gender,Female
4,1680361926327,01/04/2023 15:12:06,1680361926463,-4,01/04/2023 11:12:06,128675,2,questionnaire-e4hl,,28597492,BLIND,8509965,,complete,ixxfke,6bbcaeb5-2137-4d51-992d-3e88aaa8e6f8,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,gender-quantised,2
5,1680361926327,01/04/2023 15:12:06,1680361926463,-4,01/04/2023 11:12:06,128675,2,questionnaire-e4hl,,28597492,BLIND,8509965,,complete,ixxfke,6bbcaeb5-2137-4d51-992d-3e88aaa8e6f8,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361926327,01/04/2023 15:12:06,1680361926463,-4,01/04/2023 11:12:06,128675,2,questionnaire-e4hl,,28597492,BLIND,8509965,,complete,ixxfke,6bbcaeb5-2137-4d51-992d-3e88aaa8e6f8,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361926327,01/04/2023 15:12:06,1680361926464,-4,01/04/2023 11:12:06,128675,2,questionnaire-e4hl,,28597492,BLIND,8509965,,complete,ixxfke,6bbcaeb5-2137-4d51-992d-3e88aaa8e6f8,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,4,No,END QUESTIONNAIRE,9022
1,1680361913125,01/04/2023 15:11:53,1680361912118,-7,01/04/2023 08:11:52,128675,2,questionnaire-e4hl,,28597486,BLIND,8509956,,complete,rhaouk,036f5a55-2740-4984-95e2-eed8853ac514,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361926203,01/04/2023 15:12:06,1680361924917,-7,01/04/2023 08:12:04,128675,2,questionnaire-e4hl,,28597486,BLIND,8509956,,complete,rhaouk,036f5a55-2740-4984-95e2-eed8853ac514,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,age,32
3,1680361926414,01/04/2023 15:12:06,1680361924940,-7,01/04/2023 08:12:04,128675,2,questionnaire-e4hl,,28597486,BLIND,8509956,,complete,rhaouk,036f5a55-2740-4984-95e2-eed8853ac514,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,gender,Female
4,1680361926414,01/04/2023 15:12:06,1680361924940,-7,01/04/2023 08:12:04,128675,2,questionnaire-e4hl,,28597486,BLIND,8509956,,complete,rhaouk,036f5a55-2740-4984-95e2-eed8853ac514,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,gender-quantised,2
5,1680361926414,01/04/2023 15:12:06,1680361924940,-7,01/04/2023 08:12:04,128675,2,questionnaire-e4hl,,28597486,BLIND,8509956,,complete,rhaouk,036f5a55-2740-4984-95e2-eed8853ac514,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361926414,01/04/2023 15:12:06,1680361924942,-7,01/04/2023 08:12:04,128675,2,questionnaire-e4hl,,28597486,BLIND,8509956,,complete,rhaouk,036f5a55-2740-4984-95e2-eed8853ac514,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361926414,01/04/2023 15:12:06,1680361924942,-7,01/04/2023 08:12:04,128675,2,questionnaire-e4hl,,28597486,BLIND,8509956,,complete,rhaouk,036f5a55-2740-4984-95e2-eed8853ac514,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,END QUESTIONNAIRE,12824
1,1680361888181,01/04/2023 15:11:28,1680361888825,-4,01/04/2023 11:11:28,128675,2,questionnaire-e4hl,,28597476,BLIND,8509959,,complete,altqhf,a9dfdfab-d3f9-4f78-928d-1857127ff88c,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1920x1080,1745x874,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361898740,01/04/2023 15:11:38,1680361899280,-4,01/04/2023 11:11:39,128675,2,questionnaire-e4hl,,28597476,BLIND,8509959,,complete,altqhf,a9dfdfab-d3f9-4f78-928d-1857127ff88c,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1920x1080,1745x874,,Demographic_Intake,4,No,age,40
3,1680361898853,01/04/2023 15:11:38,1680361899281,-4,01/04/2023 11:11:39,128675,2,questionnaire-e4hl,,28597476,BLIND,8509959,,complete,altqhf,a9dfdfab-d3f9-4f78-928d-1857127ff88c,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1920x1080,1745x874,,Demographic_Intake,4,No,gender,Female
4,1680361898853,01/04/2023 15:11:38,1680361899282,-4,01/04/2023 11:11:39,128675,2,questionnaire-e4hl,,28597476,BLIND,8509959,,complete,altqhf,a9dfdfab-d3f9-4f78-928d-1857127ff88c,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1920x1080,1745x874,,Demographic_Intake,4,No,gender-quantised,2
5,1680361898853,01/04/2023 15:11:38,1680361899282,-4,01/04/2023 11:11:39,128675,2,questionnaire-e4hl,,28597476,BLIND,8509959,,complete,altqhf,a9dfdfab-d3f9-4f78-928d-1857127ff88c,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1920x1080,1745x874,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361898853,01/04/2023 15:11:38,1680361899282,-4,01/04/2023 11:11:39,128675,2,questionnaire-e4hl,,28597476,BLIND,8509959,,complete,altqhf,a9dfdfab-d3f9-4f78-928d-1857127ff88c,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1920x1080,1745x874,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361898853,01/04/2023 15:11:38,1680361899282,-4,01/04/2023 11:11:39,128675,2,questionnaire-e4hl,,28597476,BLIND,8509959,,complete,altqhf,a9dfdfab-d3f9-4f78-928d-1857127ff88c,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1920x1080,1745x874,,Demographic_Intake,4,No,END QUESTIONNAIRE,10457
1,1680361844577,01/04/2023 15:10:44,1680361777310,-5,01/04/2023 10:09:37,128675,2,questionnaire-e4hl,,28597459,BLIND,8509950,,complete,ejqpzt,3ba04eec-6497-4285-94ea-e08f7b9e9a79,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x792,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361855859,01/04/2023 15:10:55,1680361788625,-5,01/04/2023 10:09:48,128675,2,questionnaire-e4hl,,28597459,BLIND,8509950,,complete,ejqpzt,3ba04eec-6497-4285-94ea-e08f7b9e9a79,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x792,,Demographic_Intake,4,No,age,35
3,1680361856068,01/04/2023 15:10:56,1680361788626,-5,01/04/2023 10:09:48,128675,2,questionnaire-e4hl,,28597459,BLIND,8509950,,complete,ejqpzt,3ba04eec-6497-4285-94ea-e08f7b9e9a79,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x792,,Demographic_Intake,4,No,gender,Female
4,1680361856068,01/04/2023 15:10:56,1680361788626,-5,01/04/2023 10:09:48,128675,2,questionnaire-e4hl,,28597459,BLIND,8509950,,complete,ejqpzt,3ba04eec-6497-4285-94ea-e08f7b9e9a79,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x792,,Demographic_Intake,4,No,gender-quantised,2
5,1680361856068,01/04/2023 15:10:56,1680361788626,-5,01/04/2023 10:09:48,128675,2,questionnaire-e4hl,,28597459,BLIND,8509950,,complete,ejqpzt,3ba04eec-6497-4285-94ea-e08f7b9e9a79,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x792,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361856068,01/04/2023 15:10:56,1680361788627,-5,01/04/2023 10:09:48,128675,2,questionnaire-e4hl,,28597459,BLIND,8509950,,complete,ejqpzt,3ba04eec-6497-4285-94ea-e08f7b9e9a79,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x792,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361856068,01/04/2023 15:10:56,1680361788627,-5,01/04/2023 10:09:48,128675,2,questionnaire-e4hl,,28597459,BLIND,8509950,,complete,ejqpzt,3ba04eec-6497-4285-94ea-e08f7b9e9a79,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x792,,Demographic_Intake,4,No,END QUESTIONNAIRE,11317
1,1680361808634,01/04/2023 15:10:08,1680361807873,-7,01/04/2023 08:10:07,128675,2,questionnaire-e4hl,,28597447,BLIND,8509945,,complete,ihqfnl,f530b543-97f8-43da-8f9e-6a3bf5adb3fd,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,BEGIN QUESTIONNAIRE,
2,1680361816394,01/04/2023 15:10:16,1680361815634,-7,01/04/2023 08:10:15,128675,2,questionnaire-e4hl,,28597447,BLIND,8509945,,complete,ihqfnl,f530b543-97f8-43da-8f9e-6a3bf5adb3fd,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,age,33
3,1680361816728,01/04/2023 15:10:16,1680361815637,-7,01/04/2023 08:10:15,128675,2,questionnaire-e4hl,,28597447,BLIND,8509945,,complete,ihqfnl,f530b543-97f8-43da-8f9e-6a3bf5adb3fd,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,gender,Female
4,1680361816728,01/04/2023 15:10:16,1680361815638,-7,01/04/2023 08:10:15,128675,2,questionnaire-e4hl,,28597447,BLIND,8509945,,complete,ihqfnl,f530b543-97f8-43da-8f9e-6a3bf5adb3fd,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,gender-quantised,2
5,1680361816728,01/04/2023 15:10:16,1680361815638,-7,01/04/2023 08:10:15,128675,2,questionnaire-e4hl,,28597447,BLIND,8509945,,complete,ihqfnl,f530b543-97f8-43da-8f9e-6a3bf5adb3fd,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,EngFluent,Yes
6,1680361816728,01/04/2023 15:10:16,1680361815638,-7,01/04/2023 08:10:15,128675,2,questionnaire-e4hl,,28597447,BLIND,8509945,,complete,ihqfnl,f530b543-97f8-43da-8f9e-6a3bf5adb3fd,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,EngFluent-quantised,1
7,1680361816728,01/04/2023 15:10:16,1680361815639,-7,01/04/2023 08:10:15,128675,2,questionnaire-e4hl,,28597447,BLIND,8509945,,complete,ihqfnl,f530b543-97f8-43da-8f9e-6a3bf5adb3fd,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,Demographic_Intake,4,No,END QUESTIONNAIRE,7766
END OF FILE
