Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
41,1680407726929,02/04/2023 03:55:26,1680382526929,-7,01/04/2023 13:55:26,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,7,Trial/Encounter,Reward,56azq1,4,continue,,3476.9659999761498,3466.657999999996,3476.9659999761498,3476.9659999761498,3466.657999999996,3476.9659999761498,1,0,3476.9659999761498,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Mark,,,,,Reward
42,1680407731540,02/04/2023 03:55:31,1680382531540,-7,01/04/2023 13:55:31,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,7,Trial/Encounter,trialEnd,olwm64,5,continue,,1087.9629999999888,1083.313999999984,1087.9629999999888,1087.9629999999888,1083.313999999984,1087.9629999999888,1,0,1087.9629999999888,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Mark,,,,,Reward
43,1680407733568,02/04/2023 03:55:33,1680382533568,-7,01/04/2023 13:55:33,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,8,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2032.3490000476886,2016.679999999993,2032.3490000476886,2032.3490000476886,2016.679999999993,2032.3490000476886,1,0,2032.3490000476886,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Mark,,,,,Reward
44,1680407745236,02/04/2023 03:55:45,1680382545236,-7,01/04/2023 13:55:45,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7700.296999999991,7700.003999999986,7700.296999999991,7700.296999999991,7700.003999999986,7700.296999999991,1,0,7700.296999999991,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Mark,,,,,Reward
45,1680407749287,02/04/2023 03:55:49,1680382549287,-7,01/04/2023 13:55:49,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4050.993000047689,4050.0169999999925,4050.993000047689,4050.993000047689,4050.0169999999925,4050.993000047689,1,0,4050.993000047689,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Mark,,,,,Reward
46,1680407751543,02/04/2023 03:55:51,1680382551543,-7,01/04/2023 13:55:51,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,8,Trial/Encounter,Reward,56azq1,4,continue,,2257.4760000476963,2250.0320000000065,2257.4760000476963,2257.4760000476963,2250.0320000000065,2257.4760000476963,1,0,2257.4760000476963,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Mark,,,,,Reward
47,1680407757520,02/04/2023 03:55:57,1680382557520,-7,01/04/2023 13:55:57,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,8,Trial/Encounter,trialEnd,olwm64,5,continue,,1234.9150000238442,1233.3420000000042,1234.9150000238442,1234.9150000238442,1233.3420000000042,1234.9150000238442,1,0,1234.9150000238442,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Mark,,,,,Reward
48,1680407758630,02/04/2023 03:55:58,1680382558630,-7,01/04/2023 13:55:58,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,9,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1111.3729999761563,1100.0529999999853,1111.3729999761563,1111.3729999761563,1100.0529999999853,1111.3729999761563,1,0,1111.3729999761563,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Mark,,,,,Reward
49,1680407767153,02/04/2023 03:56:07,1680382567153,-7,01/04/2023 13:56:07,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,9,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3633.549000023835,3633.2939999999944,3633.549000023835,3633.549000023835,3633.2939999999944,3633.549000023835,1,0,3633.549000023835,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Mark,,,,,Reward
50,1680407770132,02/04/2023 03:56:10,1680382570132,-7,01/04/2023 13:56:10,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2978.654999999999,2966.771999999997,2978.654999999999,2978.654999999999,2966.771999999997,2978.654999999999,1,0,2978.654999999999,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Mark,,,,,Punish
51,1680407771989,02/04/2023 03:56:11,1680382571989,-7,01/04/2023 13:56:11,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,9,Trial/Encounter,Punish,bufrmy,4,continue,,1869.8830000000016,1866.5929999999935,1869.8830000000016,1869.8830000000016,1866.5929999999935,1869.8830000000016,1,0,1869.8830000000016,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Mark,,,,,Punish
52,1680407777635,02/04/2023 03:56:17,1680382577635,-7,01/04/2023 13:56:17,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,9,Trial/Encounter,trialEnd,olwm64,5,continue,,516.0680000238353,500.00900000002,516.0680000238353,516.0680000238353,500.00900000002,516.0680000238353,1,0,516.0680000238353,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Mark,,,,,Punish
53,1680407778191,02/04/2023 03:56:18,1680382578191,-7,01/04/2023 13:56:18,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,10,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,571.8589999761316,566.6659999999683,571.8589999761316,571.8589999761316,566.6659999999683,571.8589999761316,1,0,571.8589999761316,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Sam</b> hides behind a nearby rock formation.,<em><b>Sam</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Sam</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Sam</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Mark,,,,,Punish
54,1680407792619,02/04/2023 03:56:32,1680382592619,-7,01/04/2023 13:56:32,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,10,Trial/Encounter,Delay,4wo1q4,2,timedOut,,9000.215000071505,8999.911999999953,9000.215000071505,9000.215000071505,8999.911999999953,9000.215000071505,1,0,9000.215000071505,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Sam</b> hides behind a nearby rock formation.,<em><b>Sam</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Sam</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Sam</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Mark,,,,,Punish
55,1680407797752,02/04/2023 03:56:37,1680382597752,-7,01/04/2023 13:56:37,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,5132.803000071552,5116.625,5132.803000071552,5132.803000071552,5116.625,5132.803000071552,1,0,5132.803000071552,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Sam</b> hides behind a nearby rock formation.,<em><b>Sam</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Sam</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Sam</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Mark,,,,,Punish
56,1680407799611,02/04/2023 03:56:39,1680382599611,-7,01/04/2023 13:56:39,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,10,Trial/Encounter,Punish,bufrmy,4,continue,,1875.978000023868,1866.771000000008,1875.978000023868,1875.978000023868,1866.771000000008,1875.978000023868,1,0,1875.978000023868,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Sam</b> hides behind a nearby rock formation.,<em><b>Sam</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Sam</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Sam</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Mark,,,,,Punish
57,1680407805303,02/04/2023 03:56:45,1680382605303,-7,01/04/2023 13:56:45,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,10,Trial/Encounter,trialEnd,olwm64,5,continue,,566.6859999999288,549.9979999999632,566.6859999999288,566.6859999999288,549.9979999999632,566.6859999999288,1,0,566.6859999999288,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Sam</b> hides behind a nearby rock formation.,<em><b>Sam</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Sam</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Sam</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Mark,,,,,Punish
58,1680407805767,02/04/2023 03:56:45,1680382605767,-7,01/04/2023 13:56:45,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,11,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,481.95600002387073,466.6930000000284,481.95600002387073,481.95600002387073,466.6930000000284,481.95600002387073,1,0,481.95600002387073,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Sam</b> tethers themselves to a rope and walks across.,"<em><b>Sam</b> not only makes it across the pit safely, but he was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Sam</b> walks across the path with no issues. He ties the rope securely to the other side.,<em><b>Sam’s</b> rope is too loose causing him to drop some valuables from their pack. ,8495.7,,,Mark,,,,,Punish
59,1680407819786,02/04/2023 03:56:59,1680382619786,-7,01/04/2023 13:56:59,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8500.10300007154,8499.915000000037,8500.10300007154,8500.10300007154,8499.915000000037,8500.10300007154,1,0,8500.10300007154,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Sam</b> tethers themselves to a rope and walks across.,"<em><b>Sam</b> not only makes it across the pit safely, but he was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Sam</b> walks across the path with no issues. He ties the rope securely to the other side.,<em><b>Sam’s</b> rope is too loose causing him to drop some valuables from their pack. ,8495.7,,,Mark,,,,,Punish
60,1680407821421,02/04/2023 03:57:01,1680382621421,-7,01/04/2023 13:57:01,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1635.3879999999772,1633.3559999999707,1635.3879999999772,1635.3879999999772,1633.3559999999707,1635.3879999999772,1,0,1635.3879999999772,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Sam</b> tethers themselves to a rope and walks across.,"<em><b>Sam</b> not only makes it across the pit safely, but he was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Sam</b> walks across the path with no issues. He ties the rope securely to the other side.,<em><b>Sam’s</b> rope is too loose causing him to drop some valuables from their pack. ,8495.7,,,Mark,,,,,Reward
61,1680407824563,02/04/2023 03:57:04,1680382624563,-7,01/04/2023 13:57:04,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,11,Trial/Encounter,Reward,56azq1,4,continue,,3144.4319999761647,3133.3610000000335,3144.4319999761647,3144.4319999761647,3133.3610000000335,3144.4319999761647,1,0,3144.4319999761647,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Sam</b> tethers themselves to a rope and walks across.,"<em><b>Sam</b> not only makes it across the pit safely, but he was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Sam</b> walks across the path with no issues. He ties the rope securely to the other side.,<em><b>Sam’s</b> rope is too loose causing him to drop some valuables from their pack. ,8495.7,,,Mark,,,,,Reward
62,1680407828958,02/04/2023 03:57:08,1680382628958,-7,01/04/2023 13:57:08,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,11,Trial/Encounter,trialEnd,olwm64,5,continue,,538.8390000715153,533.3729999999632,538.8390000715153,538.8390000715153,533.3729999999632,538.8390000715153,1,0,538.8390000715153,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Sam</b> tethers themselves to a rope and walks across.,"<em><b>Sam</b> not only makes it across the pit safely, but he was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Sam</b> walks across the path with no issues. He ties the rope securely to the other side.,<em><b>Sam’s</b> rope is too loose causing him to drop some valuables from their pack. ,8495.7,,,Mark,,,,,Reward
63,1680407829400,02/04/2023 03:57:09,1680382629400,-7,01/04/2023 13:57:09,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,12,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,448.16600000002654,433.4210000000312,448.16600000002654,448.16600000002654,433.4210000000312,448.16600000002654,1,0,448.16600000002654,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Mark,,,,,Reward
64,1680407842236,02/04/2023 03:57:22,1680382642236,-7,01/04/2023 13:57:22,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7283.620999999985,7283.262999999977,7283.620999999985,7283.620999999985,7283.262999999977,7283.620999999985,1,0,7283.620999999985,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Mark,,,,,Reward
65,1680407843321,02/04/2023 03:57:23,1680382643321,-7,01/04/2023 13:57:23,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1085.658000071533,1083.304999999993,1085.658000071533,1085.658000071533,1083.304999999993,1085.658000071533,1,0,1085.658000071533,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Mark,,,,,Reward
66,1680407847363,02/04/2023 03:57:27,1680382647363,-7,01/04/2023 13:57:27,116573,6,task-unsm,,28602629,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WM_InGrp,12,Trial/Encounter,Reward,56azq1,4,continue,,4043.753000047698,4033.3429999999935,4043.753000047698,4043.753000047698,4033.3429999999935,4043.753000047698,1,0,4043.753000047698,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Mark,,,,,Reward
