Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
8,1682375556971,24/04/2023 22:32:36,1682375558138,-5,24/04/2023 17:32:38,131186,3,questionnaire-rzlz,,29071190,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1821x927,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO7,7
9,1682375556971,24/04/2023 22:32:36,1682375558138,-5,24/04/2023 17:32:38,131186,3,questionnaire-rzlz,,29071190,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1821x927,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO8,7
10,1682375556971,24/04/2023 22:32:36,1682375558139,-5,24/04/2023 17:32:38,131186,3,questionnaire-rzlz,,29071190,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1821x927,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,33073
1,1682375538597,24/04/2023 22:32:18,1682375538971,-7,24/04/2023 15:32:18,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1280x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375551794,24/04/2023 22:32:31,1682375552231,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO1,3
3,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO2,5
4,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO3,3
5,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO4,5
6,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO5,3
7,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO6,5
8,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO7,3
9,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO8,3
10,1682375551974,24/04/2023 22:32:31,1682375552232,-7,24/04/2023 15:32:32,131186,3,questionnaire-rzlz,,29071204,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,13261
1,1682375546365,24/04/2023 22:32:26,1682375547034,-4,24/04/2023 18:32:27,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1707x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375579449,24/04/2023 22:32:59,1682375580140,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO1,7
3,1682375579601,24/04/2023 22:32:59,1682375580143,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO2,7
4,1682375579601,24/04/2023 22:32:59,1682375580143,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO3,4
5,1682375579601,24/04/2023 22:32:59,1682375580143,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO4,1
6,1682375579601,24/04/2023 22:32:59,1682375580144,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO5,7
7,1682375579601,24/04/2023 22:32:59,1682375580144,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO6,7
8,1682375579601,24/04/2023 22:32:59,1682375580145,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO7,1
9,1682375579601,24/04/2023 22:32:59,1682375580145,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO8,6
10,1682375579601,24/04/2023 22:32:59,1682375580145,-4,24/04/2023 18:33:00,131186,3,questionnaire-rzlz,,29071212,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,33111
1,1682375547064,24/04/2023 22:32:27,1682375546366,-7,24/04/2023 15:32:26,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375560719,24/04/2023 22:32:40,1682375560064,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO1,6
3,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO2,5
4,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO3,4
5,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO4,1
6,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO5,7
7,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO6,7
8,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO7,1
9,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO8,1
10,1682375560912,24/04/2023 22:32:40,1682375560065,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071213,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,END QUESTIONNAIRE,13699
1,1682375552214,24/04/2023 22:32:32,1682375520303,-4,24/04/2023 18:32:00,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1444x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375590973,24/04/2023 22:33:10,1682375559063,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO1,3
3,1682375591143,24/04/2023 22:33:11,1682375559063,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO2,1
4,1682375591143,24/04/2023 22:33:11,1682375559064,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO3,7
5,1682375591143,24/04/2023 22:33:11,1682375559064,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO4,7
6,1682375591143,24/04/2023 22:33:11,1682375559064,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO5,6
7,1682375591143,24/04/2023 22:33:11,1682375559064,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO6,4
8,1682375591143,24/04/2023 22:33:11,1682375559064,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO7,7
9,1682375591143,24/04/2023 22:33:11,1682375559064,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,SDO8,7
10,1682375591143,24/04/2023 22:33:11,1682375559064,-4,24/04/2023 18:32:39,131186,3,questionnaire-rzlz,,29071223,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,38761
1,1682375560006,24/04/2023 22:32:40,1682375560548,-7,24/04/2023 15:32:40,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375589201,24/04/2023 22:33:09,1682375589786,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO1,3
3,1682375589401,24/04/2023 22:33:09,1682375589787,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO2,1
4,1682375589401,24/04/2023 22:33:09,1682375589787,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO3,7
5,1682375589401,24/04/2023 22:33:09,1682375589787,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO4,7
6,1682375589401,24/04/2023 22:33:09,1682375589787,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO5,2
7,1682375589401,24/04/2023 22:33:09,1682375589787,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO6,1
8,1682375589401,24/04/2023 22:33:09,1682375589787,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO7,7
9,1682375589401,24/04/2023 22:33:09,1682375589787,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO8,7
10,1682375589401,24/04/2023 22:33:09,1682375589788,-7,24/04/2023 15:33:09,131186,3,questionnaire-rzlz,,29071231,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,29240
1,1682375560471,24/04/2023 22:32:40,1682375560066,-4,24/04/2023 18:32:40,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375585642,24/04/2023 22:33:05,1682375585277,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO1,6
3,1682375585789,24/04/2023 22:33:05,1682375585277,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO2,5
4,1682375585789,24/04/2023 22:33:05,1682375585277,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO3,2
5,1682375585789,24/04/2023 22:33:05,1682375585277,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO4,2
6,1682375585789,24/04/2023 22:33:05,1682375585277,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO5,6
7,1682375585789,24/04/2023 22:33:05,1682375585277,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO6,6
8,1682375585789,24/04/2023 22:33:05,1682375585278,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO7,2
9,1682375585789,24/04/2023 22:33:05,1682375585278,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,SDO8,2
10,1682375585789,24/04/2023 22:33:05,1682375585278,-4,24/04/2023 18:33:05,131186,3,questionnaire-rzlz,,29071232,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-race,No,END QUESTIONNAIRE,25212
1,1682375569272,24/04/2023 22:32:49,1682375568781,-7,24/04/2023 15:32:48,131186,3,questionnaire-rzlz,,29071242,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1689x1156,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375586557,24/04/2023 22:33:06,1682375586155,-7,24/04/2023 15:33:06,131186,3,questionnaire-rzlz,,29071242,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1672x1156,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO1,1
3,1682375586735,24/04/2023 22:33:06,1682375586156,-7,24/04/2023 15:33:06,131186,3,questionnaire-rzlz,,29071242,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1672x1156,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO2,1
4,1682375586735,24/04/2023 22:33:06,1682375586157,-7,24/04/2023 15:33:06,131186,3,questionnaire-rzlz,,29071242,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1672x1156,,"Social Dominance Orientation (SDO7) - Ho et al., 2015 (Clone)",1,Condition_InOut-gender,No,SDO3,7
