Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
43,1694635396241,13/09/2023 20:03:16,1694620996241,-4,13/09/2023 12:03:16,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,8,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2798.8060000000114,2789.902000000002,2798.8060000000114,2798.8060000000114,2789.902000000002,2798.8060000000114,1,2798.8060000000114,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Becky</b> tries to rely on her intelligence to open the box.,<em><b>Becky</b> was able to successfully open the box finding a valuable gemstone. She adds the gemstone to her pack.,,"<em>After too many failed attempts, the box explodes in <b>Becky’s</b> hand. She suffers damage. ",7244.4,Becky,In,2,INT,,,Elle,,,,,Reward,6,1
44,1694635406702,13/09/2023 20:03:26,1694621006702,-4,13/09/2023 12:03:26,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7254.720999928482,7250.40400000001,7254.720999928482,7254.720999928482,7250.40400000001,7254.720999928482,1,7254.720999928482,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Becky</b> tries to rely on her intelligence to open the box.,<em><b>Becky</b> was able to successfully open the box finding a valuable gemstone. She adds the gemstone to her pack.,,"<em>After too many failed attempts, the box explodes in <b>Becky’s</b> hand. She suffers damage. ",7244.4,Becky,In,2,INT,,,Elle,,,,,Reward,6,1
45,1694635408497,13/09/2023 20:03:28,1694621008497,-4,13/09/2023 12:03:28,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1797.6169999999984,1787.5419999999867,1797.6169999999984,1797.6169999999984,1787.5419999999867,1797.6169999999984,1,1797.6169999999984,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Becky</b> tries to rely on her intelligence to open the box.,<em><b>Becky</b> was able to successfully open the box finding a valuable gemstone. She adds the gemstone to her pack.,,"<em>After too many failed attempts, the box explodes in <b>Becky’s</b> hand. She suffers damage. ",7244.4,Becky,In,2,INT,,,Elle,,,,,Reward,7,1
46,1694635409671,13/09/2023 20:03:29,1694621009671,-4,13/09/2023 12:03:29,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,8,Trial/Encounter,Reward,56azq1,4,continue,,1186.274999928486,1176.8000000000175,1186.274999928486,1186.274999928486,1176.8000000000175,1186.274999928486,1,1186.274999928486,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Becky</b> tries to rely on her intelligence to open the box.,<em><b>Becky</b> was able to successfully open the box finding a valuable gemstone. She adds the gemstone to her pack.,,"<em>After too many failed attempts, the box explodes in <b>Becky’s</b> hand. She suffers damage. ",7244.4,Becky,In,2,INT,,,Elle,,,,,Reward,7,1
47,1694635416765,13/09/2023 20:03:36,1694621016765,-4,13/09/2023 12:03:36,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,8,Trial/Encounter,trialEnd,olwm64,5,continue,,1273.380999999994,1269.6559999999881,1273.380999999994,1273.380999999994,1269.6559999999881,1273.380999999994,1,1273.380999999994,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Becky</b> tries to rely on her intelligence to open the box.,<em><b>Becky</b> was able to successfully open the box finding a valuable gemstone. She adds the gemstone to her pack.,,"<em>After too many failed attempts, the box explodes in <b>Becky’s</b> hand. She suffers damage. ",7244.4,Becky,In,2,INT,,,Elle,,,,,Reward,7,1
48,1694635420088,13/09/2023 20:03:40,1694621020088,-4,13/09/2023 12:03:40,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,9,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3326.725000000006,3315.155999999988,3326.725000000006,3326.725000000006,3315.155999999988,3326.725000000006,1,3326.725000000006,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Emma</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Emma</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Emma’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,7078.2,Emma,In,1,STR,,,Elle,,,,,Reward,7,1
49,1694635429845,13/09/2023 20:03:49,1694621029845,-4,13/09/2023 12:03:49,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,9,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7079.402999999991,7073.956000000006,7079.402999999991,7079.402999999991,7073.956000000006,7079.402999999991,1,7079.402999999991,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Emma</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Emma</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Emma’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,7078.2,Emma,In,1,STR,,,Elle,,,,,Reward,7,1
50,1694635431936,13/09/2023 20:03:51,1694621031936,-4,13/09/2023 12:03:51,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2094.8469999761437,2088.25,2094.8469999761437,2094.8469999761437,2088.25,2094.8469999761437,1,2094.8469999761437,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Emma</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Emma</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Emma’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,7078.2,Emma,In,1,STR,,,Elle,,,,,Reward,8,1
51,1694635433505,13/09/2023 20:03:53,1694621033505,-4,13/09/2023 12:03:53,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,9,Trial/Encounter,Reward,56azq1,4,continue,,1576.9969999523018,1570.3640000000014,1576.9969999523018,1576.9969999523018,1570.3640000000014,1576.9969999523018,1,1576.9969999523018,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Emma</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Emma</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Emma’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,7078.2,Emma,In,1,STR,,,Elle,,,,,Reward,8,1
52,1694635441518,13/09/2023 20:04:01,1694621041518,-4,13/09/2023 12:04:01,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,9,Trial/Encounter,trialEnd,olwm64,5,continue,,2583.5819999761297,2572.7239999999874,2583.5819999761297,2583.5819999761297,2572.7239999999874,2583.5819999761297,1,2583.5819999761297,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Emma</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Emma</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Emma’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,7078.2,Emma,In,1,STR,,,Elle,,,,,Reward,8,1
53,1694635447509,13/09/2023 20:04:07,1694621047509,-4,13/09/2023 12:04:07,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,10,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.957999999984,5997.453999999969,6001.957999999984,6001.957999999984,5997.453999999969,6001.957999999984,1,6001.957999999984,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Becky</b> attempts to use her wit to solve the riddle.,<em><b>Becky</b> announces her answer and a vent expels the gas. She waits for the gas to dissipate before proceeding.,,<em><b>Becky</b> announces her answer and nothing happens. She runs across and suffers damage before pulling a lever dissipating the gas.,3231,Becky,In,2,INT,,,Elle,,,,,Reward,8,1
54,1694635450739,13/09/2023 20:04:10,1694621050739,-4,13/09/2023 12:04:10,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,10,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3234.104000023857,3231.679999999993,3234.104000023857,3234.104000023857,3231.679999999993,3234.104000023857,1,3234.104000023857,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Becky</b> attempts to use her wit to solve the riddle.,<em><b>Becky</b> announces her answer and a vent expels the gas. She waits for the gas to dissipate before proceeding.,,<em><b>Becky</b> announces her answer and nothing happens. She runs across and suffers damage before pulling a lever dissipating the gas.,3231,Becky,In,2,INT,,,Elle,,,,,Reward,8,1
55,1694635452395,13/09/2023 20:04:12,1694621052395,-4,13/09/2023 12:04:12,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1653.8940000000293,1637.1880000000237,1653.8940000000293,1653.8940000000293,1637.1880000000237,1653.8940000000293,1,1653.8940000000293,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Becky</b> attempts to use her wit to solve the riddle.,<em><b>Becky</b> announces her answer and a vent expels the gas. She waits for the gas to dissipate before proceeding.,,<em><b>Becky</b> announces her answer and nothing happens. She runs across and suffers damage before pulling a lever dissipating the gas.,3231,Becky,In,2,INT,,,Elle,,,,,Reward,9,1
56,1694635453772,13/09/2023 20:04:13,1694621053772,-4,13/09/2023 12:04:13,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,10,Trial/Encounter,Reward,56azq1,4,continue,,1399.0359999761567,1386.5979999999981,1399.0359999761567,1399.0359999761567,1386.5979999999981,1399.0359999761567,1,1399.0359999761567,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Becky</b> attempts to use her wit to solve the riddle.,<em><b>Becky</b> announces her answer and a vent expels the gas. She waits for the gas to dissipate before proceeding.,,<em><b>Becky</b> announces her answer and nothing happens. She runs across and suffers damage before pulling a lever dissipating the gas.,3231,Becky,In,2,INT,,,Elle,,,,,Reward,9,1
57,1694635460585,13/09/2023 20:04:20,1694621060585,-4,13/09/2023 12:04:20,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,10,Trial/Encounter,trialEnd,olwm64,5,continue,,1205.250999928452,1202.8319999999949,1205.250999928452,1205.250999928452,1202.8319999999949,1205.250999928452,1,1205.250999928452,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Becky</b> attempts to use her wit to solve the riddle.,<em><b>Becky</b> announces her answer and a vent expels the gas. She waits for the gas to dissipate before proceeding.,,<em><b>Becky</b> announces her answer and nothing happens. She runs across and suffers damage before pulling a lever dissipating the gas.,3231,Becky,In,2,INT,,,Elle,,,,,Reward,9,1
58,1694635463011,13/09/2023 20:04:23,1694621063011,-4,13/09/2023 12:04:23,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,11,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2428.018999952299,2422.3699999999953,2428.018999952299,2428.018999952299,2422.3699999999953,2428.018999952299,1,2428.018999952299,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>There is a wall that has a secret rune engraved on it. However, it is also caked in smelly muck. ",<em><b>Becky</b> tries to clean enough muck off the wall to see the rune.,"<em><b>Becky</b> was able to tolerate the smell and cleans off enough for the rune and the walls begin to glow, revealing to her that there are gemstones along the far wall.",,<em><b>Becky</b> tries cleaning off the rune but can’t stomach it for long. She takes a small amount of poison damage. ,4521.3,Becky,In,2,DIR,,,Elle,,,,,Reward,9,1
59,1694635471101,13/09/2023 20:04:31,1694621071101,-4,13/09/2023 12:04:31,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4520.765000000014,4517.895000000019,4520.765000000014,4520.765000000014,4517.895000000019,4520.765000000014,1,4520.765000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>There is a wall that has a secret rune engraved on it. However, it is also caked in smelly muck. ",<em><b>Becky</b> tries to clean enough muck off the wall to see the rune.,"<em><b>Becky</b> was able to tolerate the smell and cleans off enough for the rune and the walls begin to glow, revealing to her that there are gemstones along the far wall.",,<em><b>Becky</b> tries cleaning off the rune but can’t stomach it for long. She takes a small amount of poison damage. ,4521.3,Becky,In,2,DIR,,,Elle,,,,,Reward,9,1
60,1694635473440,13/09/2023 20:04:33,1694621073440,-4,13/09/2023 12:04:33,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2338.8400000000256,2322.13400000002,2338.8400000000256,2338.8400000000256,2322.13400000002,2338.8400000000256,1,2338.8400000000256,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>There is a wall that has a secret rune engraved on it. However, it is also caked in smelly muck. ",<em><b>Becky</b> tries to clean enough muck off the wall to see the rune.,"<em><b>Becky</b> was able to tolerate the smell and cleans off enough for the rune and the walls begin to glow, revealing to her that there are gemstones along the far wall.",,<em><b>Becky</b> tries cleaning off the rune but can’t stomach it for long. She takes a small amount of poison damage. ,4521.3,Becky,In,2,DIR,,,Elle,,,,,Reward,10,1
61,1694635475295,13/09/2023 20:04:35,1694621075295,-4,13/09/2023 12:04:35,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,11,Trial/Encounter,Reward,56azq1,4,continue,,1874.8360000238172,1871.0719999999856,1874.8360000238172,1874.8360000238172,1871.0719999999856,1874.8360000238172,1,1874.8360000238172,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>There is a wall that has a secret rune engraved on it. However, it is also caked in smelly muck. ",<em><b>Becky</b> tries to clean enough muck off the wall to see the rune.,"<em><b>Becky</b> was able to tolerate the smell and cleans off enough for the rune and the walls begin to glow, revealing to her that there are gemstones along the far wall.",,<em><b>Becky</b> tries cleaning off the rune but can’t stomach it for long. She takes a small amount of poison damage. ,4521.3,Becky,In,2,DIR,,,Elle,,,,,Reward,10,1
62,1694635483438,13/09/2023 20:04:43,1694621083438,-4,13/09/2023 12:04:43,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,11,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3011.395999976143,3007.079999999958,3011.395999976143,3011.395999976143,3007.079999999958,3011.395999976143,1,3011.395999976143,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>There is a wall that has a secret rune engraved on it. However, it is also caked in smelly muck. ",<em><b>Becky</b> tries to clean enough muck off the wall to see the rune.,"<em><b>Becky</b> was able to tolerate the smell and cleans off enough for the rune and the walls begin to glow, revealing to her that there are gemstones along the far wall.",,<em><b>Becky</b> tries cleaning off the rune but can’t stomach it for long. She takes a small amount of poison damage. ,4521.3,Becky,In,2,DIR,,,Elle,,,,,Reward,10,1
63,1694635489443,13/09/2023 20:04:49,1694621089443,-4,13/09/2023 12:04:49,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,12,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6009.315999976185,6004.780000000028,6009.315999976185,6009.315999976185,6004.780000000028,6009.315999976185,1,6009.315999976185,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Emma</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Emma</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Emma</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,Emma,In,1,STR,,,Elle,,,,,Reward,10,1
64,1694635497145,13/09/2023 20:04:57,1694621097145,-4,13/09/2023 12:04:57,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7706.535999976157,7701.466000000015,7706.535999976157,7706.535999976157,7701.466000000015,7706.535999976157,1,7706.535999976157,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Emma</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Emma</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Emma</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,Emma,In,1,STR,,,Elle,,,,,Reward,10,1
65,1694635499851,13/09/2023 20:04:59,1694621099851,-4,13/09/2023 12:04:59,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2709.069999976142,2696.8740000000107,2709.069999976142,2709.069999976142,2696.8740000000107,2709.069999976142,1,2709.069999976142,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Emma</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Emma</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Emma</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,Emma,In,1,STR,,,Elle,,,,,Punish,10,2
66,1694635502216,13/09/2023 20:05:02,1694621102216,-4,13/09/2023 12:05:02,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,12,Trial/Encounter,Punish,bufrmy,4,continue,,2379.396000023815,2372.2519999999786,2379.396000023815,2379.396000023815,2372.2519999999786,2379.396000023815,1,2379.396000023815,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Emma</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Emma</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Emma</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,Emma,In,1,STR,,,Elle,,,,,Punish,10,2
67,1694635508152,13/09/2023 20:05:08,1694621108152,-4,13/09/2023 12:05:08,132991,7,task-c6pi,,31672108,BLIND,9362339,,complete,,bab0f9f3-46e6-40da-a9cf-89f72deba007,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,WhiteFemale_InGrp,12,Trial/Encounter,trialEnd,olwm64,5,continue,,1316.2819999523344,1303.0680000000284,1316.2819999523344,1316.2819999523344,1303.0680000000284,1316.2819999523344,1,1316.2819999523344,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Emma</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Emma</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Emma</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,Emma,In,1,STR,,,Elle,,,,,Punish,10,2
