Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
4,1.6745E+12,23/01/2023 19:04:51,1.6745E+12,-8,23/01/2023 11:04:50,110083,9,questionnaire-r27q,,26572901,BLIND,7855774,,complete,aumwbq,3RSDURM96GXHE3C5CIEJ3ZAZAPBYET,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO3,7
5,1.6745E+12,23/01/2023 19:04:51,1.6745E+12,-8,23/01/2023 11:04:50,110083,9,questionnaire-r27q,,26572901,BLIND,7855774,,complete,aumwbq,3RSDURM96GXHE3C5CIEJ3ZAZAPBYET,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO4,5
6,1.6745E+12,23/01/2023 19:04:51,1.6745E+12,-8,23/01/2023 11:04:50,110083,9,questionnaire-r27q,,26572901,BLIND,7855774,,complete,aumwbq,3RSDURM96GXHE3C5CIEJ3ZAZAPBYET,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO5,1
7,1.6745E+12,23/01/2023 19:04:51,1.6745E+12,-8,23/01/2023 11:04:50,110083,9,questionnaire-r27q,,26572901,BLIND,7855774,,complete,aumwbq,3RSDURM96GXHE3C5CIEJ3ZAZAPBYET,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO6,1
8,1.6745E+12,23/01/2023 19:04:51,1.6745E+12,-8,23/01/2023 11:04:50,110083,9,questionnaire-r27q,,26572901,BLIND,7855774,,complete,aumwbq,3RSDURM96GXHE3C5CIEJ3ZAZAPBYET,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO7,6
9,1.6745E+12,23/01/2023 19:04:51,1.6745E+12,-8,23/01/2023 11:04:50,110083,9,questionnaire-r27q,,26572901,BLIND,7855774,,complete,aumwbq,3RSDURM96GXHE3C5CIEJ3ZAZAPBYET,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO8,7
10,1.6745E+12,23/01/2023 19:04:51,1.6745E+12,-8,23/01/2023 11:04:50,110083,9,questionnaire-r27q,,26572901,BLIND,7855774,,complete,aumwbq,3RSDURM96GXHE3C5CIEJ3ZAZAPBYET,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,END QUESTIONNAIRE,24560
1,1.6745E+12,23/01/2023 19:04:25,1.6745E+12,-5,23/01/2023 14:04:28,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1598x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO1,1
3,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO2,1
4,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO3,7
5,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO4,7
6,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO5,3
7,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO6,2
8,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO7,4
9,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO8,7
10,1.6745E+12,23/01/2023 19:04:43,1.6745E+12,-5,23/01/2023 14:04:46,110083,9,questionnaire-r27q,,26572902,BLIND,7855930,,complete,vtntxb,3R6P78PK7QMJHV9287H8VL3W838TGG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,1581x1355,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,END QUESTIONNAIRE,17725
1,1.6745E+12,23/01/2023 19:04:28,1.6745E+12,-8,23/01/2023 11:04:28,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1280x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:05:06,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO1,5
3,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO2,1
4,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO3,6
5,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO4,4
6,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO5,6
7,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO6,1
8,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO7,5
9,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO8,5
10,1.6745E+12,23/01/2023 19:05:07,1.6745E+12,-8,23/01/2023 11:05:06,110083,9,questionnaire-r27q,,26572906,BLIND,7855879,,complete,johmjz,3570Y55XZVUFYH8WID4732VBN5QYGA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x720,1265x641,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,END QUESTIONNAIRE,37921
1,1.6745E+12,23/01/2023 19:04:36,1.6745E+12,-6,23/01/2023 13:04:36,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1328x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO1,1
3,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO2,1
4,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO3,7
5,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO4,7
6,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO5,1
7,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO6,1
8,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO7,7
9,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO8,7
10,1.6745E+12,23/01/2023 19:04:55,1.6745E+12,-6,23/01/2023 13:04:55,110083,9,questionnaire-r27q,,26572923,BLIND,7855794,,complete,oucemv,3MB8LZR5BL4004XGPP0W7ML8L73LK8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1313x604,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,END QUESTIONNAIRE,19045
1,1.6745E+12,23/01/2023 19:04:45,1.6745E+12,-5,23/01/2023 14:04:45,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO1,1
3,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO2,1
4,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO3,7
5,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO4,7
6,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO5,1
7,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO6,1
8,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO7,7
9,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO8,7
10,1.6745E+12,23/01/2023 19:05:02,1.6745E+12,-5,23/01/2023 14:05:01,110083,9,questionnaire-r27q,,26572934,BLIND,7855816,,complete,bfapup,39OWYR0EPQ29KHC17TYPLHVZMQQYFB,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x754,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,END QUESTIONNAIRE,16834
1,1.6745E+12,23/01/2023 19:04:50,1.6745E+12,-5,23/01/2023 14:04:50,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1557x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO1,4
3,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO2,6
4,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO3,3
5,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO4,4
6,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO5,4
7,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO6,3
8,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO7,5
9,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO8,7
10,1.6745E+12,23/01/2023 19:05:35,1.6745E+12,-5,23/01/2023 14:05:35,110083,9,questionnaire-r27q,,26572938,BLIND,7855804,,complete,xuqoew,38SKSKU7R789U97SPMFKU66VT3ELIX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1540x753,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,END QUESTIONNAIRE,45187
1,1.6745E+12,23/01/2023 19:04:50,1.6745E+12,-5,23/01/2023 14:04:50,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1382x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:05:21,1.6745E+12,-5,23/01/2023 14:05:21,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1367x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO1,1
3,1.6745E+12,23/01/2023 19:05:21,1.6745E+12,-5,23/01/2023 14:05:21,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1367x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO2,1
4,1.6745E+12,23/01/2023 19:05:21,1.6745E+12,-5,23/01/2023 14:05:21,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1367x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO3,7
5,1.6745E+12,23/01/2023 19:05:21,1.6745E+12,-5,23/01/2023 14:05:21,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1367x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO4,7
6,1.6745E+12,23/01/2023 19:05:21,1.6745E+12,-5,23/01/2023 14:05:21,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1367x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO5,4
7,1.6745E+12,23/01/2023 19:05:21,1.6745E+12,-5,23/01/2023 14:05:21,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1367x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO6,4
8,1.6745E+12,23/01/2023 19:05:21,1.6745E+12,-5,23/01/2023 14:05:21,110083,9,questionnaire-r27q,,26572940,BLIND,7855869,,complete,acogtt,33IZTU6J87CTOHRD8HCM92759AQSXI,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1367x759,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",1,NonBlackIdentity,No,SDO7,4
